"refset_simple_id","parent_code_id","code_id","snomed_concept_id","emis_term"
999012891000230104,,9315231000006113,10675991000119100,Acute severe exacerbation of mild persistent allergic asthma co-occurrent with allergic rhinitis
999012891000230104,,301451010,195949008,Chronic wheezy bronchitis
999011571000230107,,7627141000006111,708030004,Pulmonary emphysema co-occurrent with fibrosis of lung
999012891000230104,,13844351000006118,703954005,"Asthma caused by house dust mite, Dermatophagoides farinae"
999011571000230107,,506053014,84409004,Purulent chronic bronchitis
999012891000230104,,419211018,708038006,Acute exacerbation of asthma
999012891000230104,,7617611000006112,707445000,Exacerbation of mild persistent asthma
999012891000230104,,9315391000006118,10676511000119109,Acute severe exacerbation of moderate persistent asthma co-occurrent with allergic rhinitis
999011571000230107,,301468014,195957006,Chronic bullous emphysema NOS
999004211000230104,,102921000006112,266918002,Tobacco smoking consumption
999012891000230104,,4020511000006119,93432008,Drug-induced asthma
999011571000230107,,2716311000006112,13645005,CAL - Chronic airflow limitation
999011571000230107,,301448015,74417001,Mucopurulent chronic bronchitis NOS
999011571000230107,,4733021000006111,185086009,Obstructive chronic bronchitis
,717321000033118,12579341000033113,,Combisal 25micrograms/dose / 50micrograms/dose inhaler (Aspire Pharma Ltd)
,591221000033116,3164541000033111,,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler
,591221000033116,10735041000033115,,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler
,972021000033115,13741341000033116,,Indacaterol 125micrograms/dose / Mometasone 260micrograms/dose inhalation powder capsules with device
,717321000033118,8536141000033111,,Vertine 25micrograms/dose inhaler CFC free (Teva UK Ltd)
,591221000033116,4418141000033112,,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free
999012891000230104,,350154010,233683003,Pollen asthma
999011571000230107,,3589231000006114,66987001,Congenital lobar emphysema
999011571000230107,,301477019,87433001,Emphysema NOS
999012891000230104,,9315071000006117,10675391000119101,Severe controlled persistent asthma
999012891000230104,,9315121000006117,10675591000119109,Severe persistent allergic asthma controlled
999011571000230107,,3228311000006117,45145000,MacLeod's syndrome
999012891000230104,,1208969012,370218001,Mild asthma
999012891000230104,,13619851000006113,782513000,Acute severe exacerbation of allergic asthma
999004211000230104,,88471000006112,266920004,Trivial cigarette smoker (less than one cigarette/day)
999012891000230104,,9315251000006118,10676031000119106,Mild persistent allergic asthma controlled
999012891000230104,,3169591000006116,41553006,Enzyme lung
999012891000230104,,7016001000006111,423889005,Non IgE mediated allergic asthma
999012891000230104,,9315441000006119,10676671000119102,Moderate persistent asthma uncontrolled co-occurrent with allergic rhinitis
999012891000230104,,8465381000006111,1086701000000102,Life threatening acute exacerbation of extrinsic asthma
999012891000230104,,1208970013,370219009,Moderate asthma
,717321000033118,10715041000033111,,AirFluSal Forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler (Sandoz Ltd)
,717321000033118,13933541000033118,,Avenor 25micrograms/dose / 250micrograms/dose inhaler (Zentiva Pharma UK Ltd)
,591221000033116,8028941000033114,,Symbicort  Turbuhaler  320/9 micrograms/dose
,717321000033118,11782841000033117,,Soltel 25micrograms/dose inhaler CFC free (Cipla EU Ltd)
,591221000033116,14060041000033117,,Luforbec 200micrograms/dose / 6micrograms/dose inhaler (Lupin Healthcare (UK) Ltd)
,591221000033116,9537441000033115,,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler (Chiesi Ltd)
,591221000033116,13912841000033115,,Trimbow NEXThaler 88micrograms/dose / 5micrograms/dose / 9micrograms/dose dry powder inhaler (Chiesi Ltd)
,1223821000033118,1223821000033118,704459002,Olodaterol
,1215621000033114,8946841000033112,,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
999012891000230104,,7584561000006113,703954005,Allergic asthma caused by Dermatophagoides farinae
999012891000230104,,409865018,708038006,Asthma attack NOS
999011571000230107,,4733011000006115,185086009,COB - Chronic obstructive bronchitis
999011571000230107,,3228321000006113,45145000,Unilateral hyperlucent lung
999004211000230104,,250387019,266918002,Tobacco consumption NOS
999012891000230104,,8042581000006114,135181000119109,Acute exacerbation of mild persistent asthma
999004211000230104,,8153381000006119,428041000124106,Occasional smoker
999012891000230104,,7628301000006111,708095007,Acute severe exacerbation of allergic asthma
999011571000230107,,508562012,89549007,Chronic catarrhal bronchitis
999004211000230104,,819331000006110,160605003,Heavy cigarette smoker (20-39 cigs/day)
,972021000033115,13744141000033117,,Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device (Sandoz Ltd)
,717321000033118,10387141000033115,,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Viatris UK Healthcare Ltd)
,591221000033116,3089741000033113,,Formoterol 12micrograms/dose dry powder inhaler
,717321000033118,12529341000033112,,Fusacomb Easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
,1215621000033114,8946941000033116,,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
,717321000033118,10387241000033110,,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler (Viatris UK Healthcare Ltd)
,591221000033116,4063341000033111,,"Formoterol  Dry Powder Inhaler  12 micrograms/actuation, 120 dose"
999012891000230104,,94731013,56968009,Wood asthma
999011571000230107,,4733031000006114,185086009,Chronic obstructive bronchitis
999012891000230104,,4781531000006113,195967001,Asthmatic
999012891000230104,,4781571000006111,195967001,Bronchial hyperresponsiveness
999012891000230104,,350148014,233679003,Late onset asthma
999012891000230104,,1483199016,389145006,Allergic asthma
999012891000230104,,7584521000006119,703953004,Dermatophagoides pteronyssinus allergic asthma
999011571000230107,,2716291000006113,13645005,CAO - Chronic airflow obstruction
999004211000230104,,5003171000006114,230063004,Heavy cigarette smoker
999012891000230104,,7062421000006112,426656000,Severe persistent asthma
999011571000230107,,13651461000006115,785736001,Chronic bronchitis co-occurrent with wheeze
999011571000230107,,301453013,195951007,Acute exacerbation of chronic obstructive airways disease
999004211000230104,,4533531000006119,160613002,Admitted tobacco consumption possibly untrue
999011571000230107,,13936801000006112,836477007,Chronic emphysema caused by vapour
999011571000230107,,2010061000006113,847091000000104,Acute non-infective exacerbation of chronic obstructive pulmonary disease
,591221000033116,13916041000033111,,WockAIR 320micrograms/dose / 9micrograms/dose dry powder inhaler (Wockhardt UK Ltd)
,591221000033116,9531441000033113,,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler
,591221000033116,13774841000033112,,Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
,717321000033118,1914141000033114,,Salmeterol 50micrograms/dose dry powder inhaler
,591221000033116,11707241000033115,,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free
999012891000230104,,9315141000006112,10675631000119109,Severe persistent asthma controlled co-occurrent with allergic rhinitis
999004211000230104,,137791000006118,308438006,Smoking restarted
999012891000230104,,6512381000006116,389145006,Atopic asthma
999012891000230104,,9315171000006116,10675711000119106,Severe persistent asthma uncontrolled co-occurrent with allergic rhinitis
999011571000230107,,3650871000006116,70756004,Bronchial atresia with segmental pulmonary emphysema
999011571000230107,,4781431000006114,195951007,Acute exacerbation of chronic obstructive pulmonary disease
999012891000230104,,6703821000006115,404804003,Platinum asthma
999012891000230104,,14511811000006119,707445000,Acute mild persistent asthma
999004211000230104,,743331000006116,160603005,Light cigarette smoker (1-9 cigs/day)
999012891000230104,,929091000006111,407674008,Aspirin-induced asthma
999011571000230107,,3304301000006112,49691004,Occupational bronchitis
999012891000230104,,3047751000006114,34015007,Baker's asthma
,591221000033116,12434441000033111,,Fobumix Easyhaler 80micrograms/dose / 4.5micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)
,591221000033116,2905641000033115,,Symbicort 400/12 Turbohaler (AstraZeneca UK Ltd)
,591221000033116,10740141000033110,,Fostair 200micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd)
,1223821000033118,13179141000033113,,Yanimo Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
,591221000033116,14045741000033118,,Trimbow 172micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)
,717321000033118,14005841000033118,,Sereflo Ciphaler 50micrograms/dose / 250micrograms/dose dry powder inhaler (Cipla EU Ltd)
,972021000033115,9851941000033115,,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device
,591221000033116,3089641000033116,,Formoterol 6micrograms/dose dry powder inhaler
999011571000230107,,457168017,313296004,Mild chronic obstructive pulmonary disease
999004211000230104,,3422221000006116,56771006,Heavy smoker (over 20 per day)
999011571000230107,,301458016,63480004,Other chronic bronchitis NOS
999012891000230104,,2988741000006118,30352005,Allergic-infective asthma
999012891000230104,,7067211000006115,426979002,Mild persistent asthma
999011571000230107,,2716231000006114,13645005,Chronic obstructive lung disease
999012891000230104,,3425381000006119,56968009,Saw dust asthma
999012891000230104,,1780388018,401193004,Asthma confirmed
999012891000230104,,301480018,195967001,Bronchial asthma
999012891000230104,,183191000006115,195949008,Recurrent wheezy bronchitis
999004211000230104,,5003161000006119,230062009,Moderate cigarette smoker
999012891000230104,,2708611000006116,13151001,Strippers' disease
999012891000230104,,7618801000006111,707512002,Uncomplicated moderate persistent asthma
,591221000033116,498041000033115,,Eformoterol Fumarate  Dry powder for inhalation with inhaler device  12 micrograms
,591221000033116,8101941000033117,,Flutiform 50micrograms/dose / 5micrograms/dose inhaler (Napp Pharmaceuticals Ltd)
,717321000033118,3163941000033115,,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free
999012891000230104,,9315461000006115,10676711000119103,Moderate persistent asthma uncontrolled
999011571000230107,,3873191000006110,84409004,Fetid chronic bronchitis
999012891000230104,,5054391000006118,233688007,Sulfite-induced asthma
999011571000230107,,4732991000006119,185086009,Chronic bronchitis with emphysema
999004211000230104,,1780360012,401159003,Reason for restarting smoking
999012891000230104,,350156012,708094006,Acute exacerbation of intrinsic asthma
999011571000230107,,3575081000006111,66110007,Chronic diffuse emphysema caused by inhalation of chemical fumes AND/OR vapors
999012891000230104,,3637387011,762521001,Exacerbation of allergic asthma
999012891000230104,,7628191000006118,708090002,Acute severe exacerbation of asthma
999011571000230107,,4510801000006114,135836000,End stage chronic obstructive pulmonary disease
999011571000230107,,2716341000006111,13645005,Chronic airway disease
999011571000230107,,3487791000006115,60805002,Hemolytic anemia with emphysema AND cutis laxa
999012891000230104,,7618811000006114,707513007,Uncomplicated severe persistent asthma
999004211000230104,,136515019,82302008,Pipe smoker
999004211000230104,,7375991000006118,449868002,Smokes tobacco daily
999004211000230104,,5003151000006116,230060001,Light cigarette smoker
999012891000230104,,2685261000006115,11641008,Mill-workers' asthma
999012891000230104,,3047741000006112,34015007,Flour asthma
,717321000033118,1752341000033119,,Seretide 500 Accuhaler (GlaxoSmithKline UK Ltd)
,717321000033118,1252041000033114,,Salmeterol 50microgram inhalation powder blisters
,1215621000033114,9293241000033114,,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler
,972021000033115,5707241000033115,,Onbrez Breezhaler 150microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
,717321000033118,13980441000033119,,Seffalair Spiromax 12.75micrograms/dose / 100micrograms/dose dry powder inhaler (Teva UK Ltd)
,717321000033118,1752241000033112,,Seretide 250 Accuhaler (GlaxoSmithKline UK Ltd)
,591221000033116,13743741000033116,,Budesonide 100micrograms/dose / Formoterol 3micrograms/dose inhaler CFC free
,591221000033116,3089841000033115,,Formoterol 12microgram inhalation powder capsules with device
,717321000033118,3163841000033111,,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free
,591221000033116,2587641000033117,,Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd)
999004211000230104,,1488577017,394872000,Ready to stop smoking
999012891000230104,,7584511000006110,703953004,Allergic asthma due to Dermatophagoides pteronyssinus
999011571000230107,,1222335015,13645005,Chronic obstructive pulmonary disease NOS
999011571000230107,,301545019,13645005,Chronic obstructive airway disease
999011571000230107,,555471000006114,13645005,COAD - Chronic obstructive airways disease
999012891000230104,,3005801000006117,31387002,EIA - Exercise-induced asthma
999012891000230104,,396120014,195967001,Asthma NOS
999012891000230104,,7628271000006114,708093000,Acute exacerbation of extrinsic asthma
999012891000230104,,9315101000006110,10675471000119109,Acute severe exacerbation of severe persistent allergic asthma
999004211000230104,,137721000006115,266918002,Smoker - amount smoked
999012891000230104,,8031201000006110,99031000119107,Acute exacerbation of asthma co-occurrent with allergic rhinitis
999012891000230104,,3514930010,735589002,Uncomplicated non-allergic asthma
999011571000230107,,4781461000006117,195957006,Emphysematous bulla
999012891000230104,,7052221000006118,425969006,Exacerbation of intermittent asthma
999011571000230107,,13943961000006111,840493007,Congenital lobar emphysema of bilateral lungs
999012891000230104,,2708621000006112,13151001,Stripper's asthma
,591221000033116,9342841000033118,,DuoResp Spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler (Teva UK Ltd)
,717321000033118,12046741000033117,,Sereflo 25micrograms/dose / 250micrograms/dose inhaler (Cipla EU Ltd)
999011571000230107,,11779711000006111,66987001,CLE - Congenital lobar emphysema
999011571000230107,,2578881000006118,4981000,Panacinar emphysema
999012891000230104,,3425391000006116,56968009,Wood dust pneumonitis
999012891000230104,,11903851000006115,708038006,Severe asthma attack
999012891000230104,,7628311000006114,708095007,Acute severe exacerbation of extrinsic asthma
999012891000230104,,14504061000006110,281239006,Acute asthma
999012891000230104,,983771000006118,57607007,Work aggravated asthma
999012891000230104,,2685251000006117,11641008,Millers' asthma
999011571000230107,,27096010,16003001,Giant bullous emphysema
999004211000230104,,5495901000006112,266918002,Amount and type of tobacco smoked
999012891000230104,,14509031000006117,425969006,Acute intermittent asthma
999011571000230107,,301459012,63480004,Chronic bronchitis NOS
999012891000230104,,6720721000006111,405944004,Asthmatic bronchitis
999011571000230107,,14161371000006110,1010333003,Emphysema of left lung
999012891000230104,,350149018,233679003,Late-onset asthma
999012891000230104,,7617621000006116,707446004,Exacerbation of moderate persistent asthma
999012891000230104,,7617631000006118,707447008,Exacerbation of severe persistent asthma
999012891000230104,,13619961000006119,782520007,Exacerbation of allergic asthma due to infection
999012891000230104,,3047731000006119,34015007,Bakers' asthma
,591221000033116,13743941000033118,,Symbicort 100micrograms/dose / 3micrograms/dose pressurised inhaler (AstraZeneca UK Ltd)
,591221000033116,12635141000033117,,Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler (Napp Pharmaceuticals Ltd)
,717321000033118,12046641000033114,,Sereflo 25micrograms/dose / 125micrograms/dose inhaler (Cipla EU Ltd)
,1223821000033118,13178941000033117,,Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free
,591221000033116,497441000033111,,Eformoterol Fumarate  Breath-actuated inhaler  6 micrograms/dose
999011571000230107,,1948051000006112,10692761000119107,Asthma-chronic obstructive pulmonary disease overlap syndrome
999012891000230104,,145961000006117,708090002,Acute severe exacerbation of asthma
999012891000230104,,3435971000006119,57607007,Industrial asthma
999011571000230107,,4781471000006112,195957006,Bullous emphysema
999012891000230104,,9315111000006113,10675551000119104,Acute severe exacerbation of severe persistent asthma co-occurrent with allergic rhinitis
999012891000230104,,3425351000006110,56968009,Wood-workers' asthma
999012891000230104,,3425361000006112,56968009,Wood-workers' lung
999011571000230107,,3487781000006118,60805002,Haemolytic anaemia with emphysema AND cutis laxa
999012891000230104,,7628321000006118,708095007,Acute severe exacerbation of immunoglobin E-mediated allergic asthma
999011571000230107,,301450011,195949008,Chronic asthmatic bronchitis
999011571000230107,,301444018,61937009,Simple chronic bronchitis NOS
999011571000230107,,3575061000006118,66110007,Chronic diffuse emphysema due to inhalation of chemical fumes AND/OR vapours
999012891000230104,,142162019,85761009,Byssinosis
999012891000230104,,14511821000006110,707446004,Acute exacerbation of moderate persistent asthma
999012891000230104,,7626521000006110,707979007,Acute severe exacerbation of severe persistent asthma
,591221000033116,2587541000033118,,Symbicort 100/6 Turbohaler (AstraZeneca UK Ltd)
,591221000033116,13860241000033114,,Luforbec 100micrograms/dose / 6micrograms/dose inhaler (Lupin Healthcare (UK) Ltd)
,591221000033116,591221000033116,129490002,Formoterol Fumarate
,1223821000033118,9299441000033113,,Striverdi Respimat 2.5micrograms/dose inhalation solution cartridge with device (Boehringer Ingelheim Ltd)
999021691000230104,,253677014,27113001,Body weight
999011571000230107,,2716321000006116,13645005,COPD - Chronic obstructive pulmonary disease
999011571000230107,,990641000006110,13645005,Chronic obst. pulm. dis. NOS
999004211000230104,,4948531000006116,225934006,Smokes in bed
999012891000230104,,4781521000006110,195967001,Airway hyperreactivity
999011571000230107,,3575091000006114,66110007,Chronic diffuse emphysema caused by inhalation of chemical fumes AND/OR vapours
999012891000230104,,7071891000006112,427295004,Moderate persistent asthma
999012891000230104,,301508013,266361008,Intrinsic asthma NOS
999011571000230107,,6213641000006118,360470001,Chronic mucus hypersecretion
999012891000230104,,3425371000006117,56968009,Wood dust asthma
999012891000230104,,13930341000006117,829976001,Thunderstorm-induced asthma
999011571000230107,,301456017,195953005,Mixed simple and mucopurulent chronic bronchitis
999011571000230107,,3575071000006113,66110007,Chronic diffuse emphysema due to inhalation of chemical fumes AND/OR vapors
999011571000230107,,396109014,266356006,Atrophic (senile) emphysema
,591221000033116,3347041000033114,,Formoterol 12micrograms/dose inhaler CFC free
,717321000033118,1267641000033111,,Serevent 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd)
,1215621000033114,8947141000033116,,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler (GlaxoSmithKline UK Ltd)
,717321000033118,3164241000033114,,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler
999012891000230104,,301485011,195967001,Asthma
999011571000230107,,7627151000006113,708030004,CPFE - combined pulmonary fibrosis and emphysema
999004211000230104,,250368013,160612007,Keeps trying to stop smoking
999012891000230104,,660351000006118,389145006,Allergic atopic asthma
999012891000230104,,8042571000006111,135171000119106,Acute exacerbation of moderate persistent asthma
999004211000230104,,1592611000000110,446172000,Failed attempt to stop smoking
999011571000230107,,87480013,52571006,Chronic tracheobronchitis
999011571000230107,,1222334016,13645005,Other specified chronic obstructive pulmonary disease
999011571000230107,,2716251000006119,13645005,Chronic irreversible airway obstruction
999011571000230107,,3013821000006114,31898008,Subpleural emphysema
999011571000230107,,285100019,185086009,Emphysematous bronchitis
999012891000230104,,5649191000006110,281239006,Exacerbation of asthma
999012891000230104,,8465371000006113,1086701000000102,Life threatening acute exacerbation of allergic asthma
999004211000230104,,11904991000006116,230059006,Occasional cigarette smoker
999004211000230104,,344793011,230056004,Cigarette consumption
999012891000230104,,885291000006115,389145006,Extrinsic asthma - atopy
999012891000230104,,6703881000006116,404808000,Isocyanate induced asthma
999011571000230107,,3274861000006119,47895001,Congenital emphysema
,717321000033118,13815341000033114,,Fixkoh Airmaster 50micrograms/dose / 100micrograms/dose dry powder inhaler (Thornton & Ross Ltd)
,591221000033116,8101741000033115,,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free
,972021000033115,9852041000033114,,Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device (Novartis Pharmaceuticals UK Ltd)
999011571000230107,,9317341000006115,10692761000119107,ACOS - asthma-chronic obstructive pulmonary disease overlap syndrome
999012891000230104,,350153016,233683003,Hay fever with asthma
999012891000230104,,6920631000006113,418395004,Tea-makers' asthma
999012891000230104,,3425401000006119,56968009,Wood pulp workers' lung
999011571000230107,,183191000006115,195949008,Recurrent wheezy bronchitis
999004211000230104,,8063181000006116,203191000000107,Wants to stop smoking
999011571000230107,,5054271000006111,233674008,Pulmonary emphysema in alpha-1 PI deficiency
999012891000230104,,350152014,389145006,Allergic asthma NEC
,717321000033118,1272941000033113,,Serevent 50microgram disks (GlaxoSmithKline UK Ltd)
,717321000033118,12370841000033110,,Aloflute 25micrograms/dose / 125micrograms/dose inhaler (Viatris UK Healthcare Ltd)
999012891000230104,,9315301000006113,10676191000119106,Mild persistent asthma uncontrolled
999012891000230104,,7628331000006115,708096008,Acute severe exacerbation of intrinsic asthma
999011571000230107,,8090191000006114,293241000119100,Acute exacerbation of chronic obstructive bronchitis
999012891000230104,,396119015,708038006,Asthma attack
999012891000230104,,13930321000006112,829976001,Thunderstorm asthma
999012891000230104,,9315371000006119,10676431000119103,Acute severe exacerbation of moderate persistent allergic asthma
999012891000230104,,9322571000006112,10742121000119104,Asthma in childbirth
999012891000230104,,8465401000006111,1086711000000100,Life threatening acute exacerbation of non-allergic asthma
999012891000230104,,2786201000006115,18041002,Printers' asthma
999012891000230104,,9314961000006112,10674711000119105,Acute severe exacerbation of asthma co-occurrent with allergic rhinitis
999012891000230104,,13844341000006115,703953004,"Asthma caused by house dust mite, Dermatophagoides pteronyssinus"
999012891000230104,,9315401000006116,10676551000119105,Moderate persistent allergic asthma controlled
999004211000230104,,503483019,77176002,Current smoker
999012891000230104,,4009591000006110,92807009,Chemical-induced asthma
999011571000230107,,301460019,195957006,Chronic bullous emphysema
999011571000230107,,4781821000006113,196026004,Chronic emphysema caused by chemical fumes
,717321000033118,2147441000033116,,Seretide 250 Evohaler (GlaxoSmithKline UK Ltd)
,972021000033115,13741241000033114,,Indacaterol 125micrograms/dose / Mometasone 127.5micrograms/dose inhalation powder capsules with device
,972021000033115,13741641000033112,,Atectura Breezhaler 125micrograms/260micrograms inhalation powder capsules with device (Sandoz Ltd)
999012891000230104,,5054381000006116,233688007,Sulphite-induced asthma
999011571000230107,,301451010,195949008,Chronic wheezy bronchitis
999011571000230107,,13936791000006111,836477007,Chronic emphysema due to vapour
999012891000230104,,8437441000006111,1064811000000103,Moderate acute exacerbation of asthma
999004211000230104,,250372012,160616005,Trying to give up smoking
999004211000230104,,397733018,428041000124106,Occasional smoker
999012891000230104,,3169571000006117,41553006,Enzyme detergent lung
999012891000230104,,7628281000006112,708093000,Acute exacerbation of immunoglobulin E-mediated allergic asthma
999012891000230104,,2685281000006113,11641008,Grain worker's asthma
999011571000230107,,3304321000006119,49691004,Occupational chronic bronchitis
999011571000230107,,301457014,63480004,Other chronic bronchitis
999012891000230104,,2708631000006110,13151001,Flax dressers disease
999012891000230104,,396114013,266361008,Intrinsic asthma
999012891000230104,,13659851000006115,786836003,NFA - near fatal asthma
,591221000033116,9995741000033115,,Duaklir 340micrograms/dose / 12micrograms/dose Genuair (AstraZeneca UK Ltd)
,717321000033118,1752141000033117,,Seretide 100 Accuhaler (GlaxoSmithKline UK Ltd)
,591221000033116,12364641000033110,,Trimbow 87micrograms/dose / 5micrograms/dose / 9micrograms/dose inhaler (Chiesi Ltd)
,591221000033116,5140141000033111,,Oxis  Turbuhaler  9 micrograms/dose
